id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
60331549283,Clark State Community College - LPN,15000.0,15000.0,2026-05-18,Q2,2026-10-08,Q4,Bookings,5. Proof and Validation,Georgia Grey,Clinical Record Keeping,,,,,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60331549283
60332781749,Royal Academy of Surgical Assisting ,3498.6,4998.6,2026-05-18,Q2,2026-07-24,Q3,Bookings,6. Proposal and Negotiation,Jackson Batchelder,Clinical Record Keeping,,,,,,,,,MOST_LIKELY,,https://app.hubspot.com/contacts/7762472/deal/60332781749
60333963579,Tidewater Community College - PN ,4000.0,4000.0,2026-05-18,Q2,2026-10-01,Q4,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,,,Matrix,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60333963579
60355532036,Universal Technical Institute - Corporate Office - CRM,1351200.0,1461200.0,2026-05-19,Q2,2026-07-31,Q3,Bookings,4. Demo and Differentiation,Jackson Batchelder,Recruit,,,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60355532036
60353207409,Chaffey College - Rad Tech,3750.0,3750.0,2026-05-19,Q2,2026-07-18,Q3,Bookings,3. Solution Mapping,Shawna Granger,Clinical Record Keeping,,,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60353207409
60420044363,The City University of New York -ADN,0.0,0.0,2026-05-21,Q2,2026-07-20,Q3,Bookings,4. Demo and Differentiation,Mandy Ray,,,,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60420044363
60487387924,St. John's University - CM - Nursing,31650.0,31650.0,2026-05-21,Q2,2026-08-13,Q3,Bookings,6. Proposal and Negotiation,Mandy Ray,Clinical Record Keeping,,,,2026 Info request,,,,,MOST_LIKELY,,https://app.hubspot.com/contacts/7762472/deal/60487387924
60644313734,Rowan College of South Jersey - Nuc Med,1500.0,1500.0,2026-05-26,Q2,2026-07-25,Q3,Bookings,5. Proof and Validation,Shawna Granger,Clinical Record Keeping,,Association,,3 programs in the matrix,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60644313734
60644362063,CUNY LaGuardia Community College - CM -LPN,8000.0,8000.0,2026-05-26,Q2,2026-07-10,Q3,Bookings,5. Proof and Validation,Mandy Ray,Clinical Record Keeping,,,,2026 CADN & NYLN,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60644362063
60663979570,Tri-community Adult Education - FA Expansion,24600.0,24600.0,2026-05-27,Q2,2026-07-31,Q3,Bookings,6. Proposal and Negotiation,Noel Suarez,FA Service;FA Software,,,,,,,,,MOST_LIKELY,,https://app.hubspot.com/contacts/7762472/deal/60663979570
60672950853,University of California - San Francisco - Rad Tech,0.0,0.0,2026-05-27,Q2,2026-06-30,Q2,Bookings,4. Demo and Differentiation,Shawna Granger,,,Website,,2026 Info Request,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60672950853
